date,channel,campaign,creative_type,product_id,product_name,category,ad_spend,clicks,conversions,conversion_rate,attributed_revenue,ROAS,coupon_campaign,rating_signal,impressions,click_through_rate,brand_search_term
2025-07-05,Google,검색 수요 포착,shopping,6,대용량 디퓨저,생활,2003.77,23,4,0.1739,70470,3516.87,False,4.54,270,0.0852,대용량 디퓨저 Google
2025-07-05,Naver,검색 수요 포착,search,6,대용량 디퓨저,생활,2560.91,37,2,0.0541,36778,1436.13,False,4.54,368,0.1005,대용량 디퓨저 Naver
2025-07-05,Instagram,브랜드 퍼포먼스,influencer,6,대용량 디퓨저,생활,1555.69,11,3,0.2727,71339,4585.68,False,4.54,231,0.0476,대용량 디퓨저 Instagram
2025-07-05,Meta,브랜드 퍼포먼스,video,7,아로마 캔들 세트,생활,2483.21,18,2,0.1111,48446,1950.94,False,3.86,425,0.0424,아로마 캔들 세트 Meta
2025-07-05,Google,검색 수요 포착,search,7,아로마 캔들 세트,생활,3060.95,42,3,0.0714,54090,1767.1,False,3.86,484,0.0868,아로마 캔들 세트 Google
2025-07-05,Naver,검색 수요 포착,search,7,아로마 캔들 세트,생활,3475.86,37,3,0.0811,82885,2384.59,False,3.86,414,0.0894,아로마 캔들 세트 Naver
2025-07-05,Instagram,브랜드 퍼포먼스,influencer,7,아로마 캔들 세트,생활,2139.05,25,3,0.12,114132,5335.64,False,3.86,552,0.0453,아로마 캔들 세트 Instagram
2025-07-05,Meta,브랜드 퍼포먼스,video,8,무선 미니 가습기,가전,2079.61,21,3,0.1429,105136,5055.56,False,3.9,393,0.0534,무선 미니 가습기 Meta
2025-07-05,Google,검색 수요 포착,search,8,무선 미니 가습기,가전,3923.69,56,2,0.0357,60433,1540.21,False,3.9,644,0.087,무선 미니 가습기 Google
2025-07-05,Naver,브랜드 퍼포먼스,brand_banner,8,무선 미니 가습기,가전,2917.25,24,2,0.0833,76120,2609.31,False,3.9,418,0.0574,무선 미니 가습기 Naver
2025-07-05,Instagram,브랜드 퍼포먼스,carousel,8,무선 미니 가습기,가전,2007.97,8,2,0.25,103675,5163.17,False,3.9,155,0.0516,무선 미니 가습기 Instagram
2025-07-05,Meta,브랜드 퍼포먼스,video,9,탁상용 저소음 선풍기,가전,8331.04,76,9,0.1184,492214,5908.19,False,4.03,1797,0.0423,탁상용 저소음 선풍기 Meta
2025-07-05,Google,쿠폰 리커버리,coupon_banner,9,탁상용 저소음 선풍기,가전,16045.87,163,12,0.0736,599628,3736.96,True,4.03,2799,0.0582,탁상용 저소음 선풍기 Google
2025-07-05,Naver,검색 수요 포착,search,9,탁상용 저소음 선풍기,가전,13254.99,165,6,0.0364,305234,2302.79,False,4.03,1898,0.0869,탁상용 저소음 선풍기 Naver
2025-07-05,Instagram,브랜드 퍼포먼스,carousel,9,탁상용 저소음 선풍기,가전,9520.61,79,4,0.0506,196322,2062.07,False,4.03,1764,0.0448,탁상용 저소음 선풍기 Instagram
2025-07-05,Meta,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,4803.75,39,2,0.0513,102371,2131.06,False,4.18,795,0.0491,프리미엄 호텔 침구 세트 Meta
2025-07-05,Google,검색 수요 포착,shopping,10,프리미엄 호텔 침구 세트,침실,7076.22,85,8,0.0941,377672,5337.2,False,4.18,1067,0.0797,프리미엄 호텔 침구 세트 Google
2025-07-05,Naver,쿠폰 리커버리,coupon_banner,10,프리미엄 호텔 침구 세트,침실,4417.06,47,5,0.1064,317843,7195.8,True,4.18,794,0.0592,프리미엄 호텔 침구 세트 Naver
2025-07-05,Instagram,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,2881.11,20,2,0.1,171244,5943.68,False,4.18,417,0.048,프리미엄 호텔 침구 세트 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,carousel,1,감성 무드등,조명,6586.05,38,2,0.0526,85408,1296.8,False,4.4,658,0.0578,감성 무드등 Meta
2025-07-06,Google,검색 수요 포착,search,1,감성 무드등,조명,4933.04,65,2,0.0308,59637,1208.93,False,4.4,814,0.0799,감성 무드등 Google
2025-07-06,Naver,검색 수요 포착,search,1,감성 무드등,조명,3932.38,56,4,0.0714,134646,3424.03,False,4.4,517,0.1083,감성 무드등 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,reels,1,감성 무드등,조명,5160.24,64,2,0.0312,106152,2057.11,False,4.4,1362,0.047,감성 무드등 Instagram
2025-07-06,Meta,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2885.85,29,1,0.0345,28665,993.29,True,4.49,474,0.0612,메모리폼 경추 베개 Meta
2025-07-06,Google,검색 수요 포착,shopping,2,메모리폼 경추 베개,침실,4248.24,52,5,0.0962,123795,2914.03,False,4.49,680,0.0765,메모리폼 경추 베개 Google
2025-07-06,Naver,브랜드 퍼포먼스,brand_banner,2,메모리폼 경추 베개,침실,2830.64,24,2,0.0833,56825,2007.5,False,4.49,330,0.0727,메모리폼 경추 베개 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,reels,2,메모리폼 경추 베개,침실,2170.38,24,1,0.0417,32552,1499.83,False,4.49,396,0.0606,메모리폼 경추 베개 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,video,3,원목 핸들 머그컵,주방,900.0,11,0,0.0,0,0.0,False,3.93,252,0.0437,원목 핸들 머그컵 Meta
2025-07-06,Google,검색 수요 포착,shopping,3,원목 핸들 머그컵,주방,1628.82,26,4,0.1538,46035,2826.28,False,3.93,357,0.0728,원목 핸들 머그컵 Google
2025-07-06,Naver,검색 수요 포착,search,3,원목 핸들 머그컵,주방,1435.78,23,1,0.0435,14405,1003.29,False,3.93,261,0.0881,원목 핸들 머그컵 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,reels,3,원목 핸들 머그컵,주방,900.0,11,0,0.0,0,0.0,False,3.93,189,0.0582,원목 핸들 머그컵 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,1049.68,12,0,0.0,0,0.0,False,3.91,199,0.0603,무광 세라믹 접시 세트 Meta
2025-07-06,Google,검색 수요 포착,shopping,4,무광 세라믹 접시 세트,주방,1582.2,24,0,0.0,0,0.0,False,3.91,355,0.0676,무광 세라믹 접시 세트 Google
2025-07-06,Naver,검색 수요 포착,search,4,무광 세라믹 접시 세트,주방,1791.41,21,1,0.0476,21188,1182.76,False,3.91,213,0.0986,무광 세라믹 접시 세트 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,reels,4,무광 세라믹 접시 세트,주방,1080.26,13,2,0.1538,66496,6155.56,False,3.91,226,0.0575,무광 세라믹 접시 세트 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,video,5,북유럽 패브릭 포스터,인테리어,1053.57,20,1,0.05,12385,1175.53,False,4.18,447,0.0447,북유럽 패브릭 포스터 Meta
2025-07-06,Google,검색 수요 포착,shopping,5,북유럽 패브릭 포스터,인테리어,900.0,11,0,0.0,0,0.0,False,4.18,123,0.0894,북유럽 패브릭 포스터 Google
2025-07-06,Naver,쿠폰 리커버리,coupon_banner,5,북유럽 패브릭 포스터,인테리어,900.0,8,0,0.0,0,0.0,True,4.18,153,0.0523,북유럽 패브릭 포스터 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,influencer,5,북유럽 패브릭 포스터,인테리어,1408.29,18,3,0.1667,54677,3882.51,False,4.18,373,0.0483,북유럽 패브릭 포스터 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,carousel,6,대용량 디퓨저,생활,1705.45,10,0,0.0,0,0.0,False,4.54,168,0.0595,대용량 디퓨저 Meta
2025-07-06,Google,검색 수요 포착,search,6,대용량 디퓨저,생활,1197.05,18,1,0.0556,17324,1447.22,False,4.54,171,0.1053,대용량 디퓨저 Google
2025-07-06,Naver,쿠폰 리커버리,coupon_banner,6,대용량 디퓨저,생활,2503.0,25,2,0.08,43270,1728.73,True,4.54,382,0.0654,대용량 디퓨저 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,reels,6,대용량 디퓨저,생활,1258.56,17,2,0.1176,58724,4665.97,False,4.54,384,0.0443,대용량 디퓨저 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,carousel,7,아로마 캔들 세트,생활,4034.72,42,4,0.0952,99022,2454.25,False,3.86,882,0.0476,아로마 캔들 세트 Meta
2025-07-06,Google,검색 수요 포착,search,7,아로마 캔들 세트,생활,4066.58,56,1,0.0179,23709,583.02,False,3.86,695,0.0806,아로마 캔들 세트 Google
2025-07-06,Naver,쿠폰 리커버리,coupon_banner,7,아로마 캔들 세트,생활,4777.27,53,6,0.1132,162683,3405.35,True,3.86,807,0.0657,아로마 캔들 세트 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,carousel,7,아로마 캔들 세트,생활,2665.31,22,0,0.0,0,0.0,False,3.86,428,0.0514,아로마 캔들 세트 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,video,8,무선 미니 가습기,가전,2960.19,22,2,0.0909,58841,1987.74,False,3.9,572,0.0385,무선 미니 가습기 Meta
2025-07-06,Google,검색 수요 포착,search,8,무선 미니 가습기,가전,5423.58,75,4,0.0533,115128,2122.73,False,3.9,789,0.0951,무선 미니 가습기 Google
2025-07-06,Naver,검색 수요 포착,search,8,무선 미니 가습기,가전,4351.75,56,3,0.0536,93114,2139.69,False,3.9,698,0.0802,무선 미니 가습기 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,carousel,8,무선 미니 가습기,가전,3046.1,29,3,0.1034,145694,4782.97,False,3.9,551,0.0526,무선 미니 가습기 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,video,9,탁상용 저소음 선풍기,가전,7966.39,72,4,0.0556,187822,2357.68,False,4.03,1380,0.0522,탁상용 저소음 선풍기 Meta
2025-07-06,Google,검색 수요 포착,shopping,9,탁상용 저소음 선풍기,가전,15216.68,174,13,0.0747,550367,3616.87,False,4.03,2260,0.077,탁상용 저소음 선풍기 Google
2025-07-06,Naver,검색 수요 포착,search,9,탁상용 저소음 선풍기,가전,12563.46,168,12,0.0714,548846,4368.59,False,4.03,1692,0.0993,탁상용 저소음 선풍기 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,influencer,9,탁상용 저소음 선풍기,가전,9246.37,78,7,0.0897,316583,3423.86,False,4.03,1539,0.0507,탁상용 저소음 선풍기 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,video,10,프리미엄 호텔 침구 세트,침실,7123.12,63,2,0.0317,123042,1727.36,False,4.18,1344,0.0469,프리미엄 호텔 침구 세트 Meta
2025-07-06,Google,검색 수요 포착,shopping,10,프리미엄 호텔 침구 세트,침실,11224.61,140,12,0.0857,766787,6831.3,False,4.18,1858,0.0753,프리미엄 호텔 침구 세트 Google
2025-07-06,Naver,브랜드 퍼포먼스,brand_banner,10,프리미엄 호텔 침구 세트,침실,6274.17,55,1,0.0182,51967,828.27,False,4.18,877,0.0627,프리미엄 호텔 침구 세트 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,4742.39,34,4,0.1176,330056,6959.7,False,4.18,711,0.0478,프리미엄 호텔 침구 세트 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,carousel,1,감성 무드등,조명,3266.86,17,2,0.1176,72938,2232.66,False,4.4,305,0.0557,감성 무드등 Meta
2025-07-07,Google,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,2437.44,22,1,0.0455,34487,1414.89,True,4.4,389,0.0566,감성 무드등 Google
2025-07-07,Naver,검색 수요 포착,search,1,감성 무드등,조명,1780.74,29,3,0.1034,103954,5837.69,False,4.4,319,0.0909,감성 무드등 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,influencer,1,감성 무드등,조명,2557.13,19,0,0.0,0,0.0,False,4.4,435,0.0437,감성 무드등 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,carousel,2,메모리폼 경추 베개,침실,2825.29,22,0,0.0,0,0.0,False,4.49,460,0.0478,메모리폼 경추 베개 Meta
2025-07-07,Google,검색 수요 포착,shopping,2,메모리폼 경추 베개,침실,4529.21,62,4,0.0645,90591,2000.15,False,4.49,751,0.0826,메모리폼 경추 베개 Google
2025-07-07,Naver,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2677.64,30,3,0.1,83247,3108.97,True,4.49,477,0.0629,메모리폼 경추 베개 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,reels,2,메모리폼 경추 베개,침실,1797.22,14,1,0.0714,32761,1822.87,False,4.49,278,0.0504,메모리폼 경추 베개 Instagram
2025-07-07,Meta,쿠폰 리커버리,coupon_banner,3,원목 핸들 머그컵,주방,1834.73,16,3,0.1875,53040,2890.89,True,3.93,257,0.0623,원목 핸들 머그컵 Meta
2025-07-07,Google,검색 수요 포착,shopping,3,원목 핸들 머그컵,주방,1453.49,15,0,0.0,0,0.0,False,3.93,210,0.0714,원목 핸들 머그컵 Google
2025-07-07,Naver,쿠폰 리커버리,coupon_banner,3,원목 핸들 머그컵,주방,2105.36,19,2,0.1053,33093,1571.85,True,3.93,298,0.0638,원목 핸들 머그컵 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,reels,3,원목 핸들 머그컵,주방,1386.83,19,1,0.0526,17998,1297.78,False,3.93,399,0.0476,원목 핸들 머그컵 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,2582.35,13,2,0.1538,57479,2225.84,False,3.91,229,0.0568,무광 세라믹 접시 세트 Meta
2025-07-07,Google,검색 수요 포착,search,4,무광 세라믹 접시 세트,주방,3900.95,51,5,0.098,110939,2843.9,False,3.91,554,0.0921,무광 세라믹 접시 세트 Google
2025-07-07,Naver,쿠폰 리커버리,coupon_banner,4,무광 세라믹 접시 세트,주방,5158.6,57,7,0.1228,143896,2789.44,True,3.91,792,0.072,무광 세라믹 접시 세트 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,influencer,4,무광 세라믹 접시 세트,주방,2387.59,25,4,0.16,114846,4810.12,False,3.91,602,0.0415,무광 세라믹 접시 세트 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,video,5,북유럽 패브릭 포스터,인테리어,900.0,8,0,0.0,0,0.0,False,4.18,201,0.0398,북유럽 패브릭 포스터 Meta
2025-07-07,Google,검색 수요 포착,search,5,북유럽 패브릭 포스터,인테리어,900.0,8,1,0.125,7652,850.22,False,4.18,93,0.086,북유럽 패브릭 포스터 Google
2025-07-07,Naver,쿠폰 리커버리,coupon_banner,5,북유럽 패브릭 포스터,인테리어,900.0,8,0,0.0,0,0.0,True,4.18,122,0.0656,북유럽 패브릭 포스터 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,carousel,5,북유럽 패브릭 포스터,인테리어,976.18,8,0,0.0,0,0.0,False,4.18,159,0.0503,북유럽 패브릭 포스터 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,video,6,대용량 디퓨저,생활,2686.96,16,1,0.0625,17778,661.64,False,4.54,322,0.0497,대용량 디퓨저 Meta
2025-07-07,Google,검색 수요 포착,search,6,대용량 디퓨저,생활,2962.88,44,2,0.0455,32433,1094.64,False,4.54,427,0.103,대용량 디퓨저 Google
2025-07-07,Naver,검색 수요 포착,search,6,대용량 디퓨저,생활,3104.93,44,5,0.1136,107191,3452.28,False,4.54,417,0.1055,대용량 디퓨저 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,reels,6,대용량 디퓨저,생활,1982.73,21,2,0.0952,49642,2503.72,False,4.54,421,0.0499,대용량 디퓨저 Instagram
2025-07-07,Meta,쿠폰 리커버리,coupon_banner,7,아로마 캔들 세트,생활,1654.93,20,2,0.1,54020,3264.19,True,3.86,338,0.0592,아로마 캔들 세트 Meta
2025-07-07,Google,검색 수요 포착,search,7,아로마 캔들 세트,생활,1721.84,25,2,0.08,40824,2370.95,False,3.86,237,0.1055,아로마 캔들 세트 Google
2025-07-07,Naver,브랜드 퍼포먼스,brand_banner,7,아로마 캔들 세트,생활,2124.12,8,1,0.125,24814,1168.2,False,3.86,137,0.0584,아로마 캔들 세트 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,reels,7,아로마 캔들 세트,생활,1357.37,15,2,0.1333,66779,4919.73,False,3.86,289,0.0519,아로마 캔들 세트 Instagram
2025-07-07,Meta,쿠폰 리커버리,coupon_banner,8,무선 미니 가습기,가전,1401.33,15,1,0.0667,40154,2865.42,True,3.9,282,0.0532,무선 미니 가습기 Meta
2025-07-07,Google,검색 수요 포착,search,8,무선 미니 가습기,가전,2458.91,41,3,0.0732,82873,3370.31,False,3.9,490,0.0837,무선 미니 가습기 Google
2025-07-07,Naver,쿠폰 리커버리,coupon_banner,8,무선 미니 가습기,가전,2449.75,19,1,0.0526,31195,1273.4,True,3.9,275,0.0691,무선 미니 가습기 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,reels,8,무선 미니 가습기,가전,1898.86,14,0,0.0,0,0.0,False,3.9,266,0.0526,무선 미니 가습기 Instagram
2025-07-07,Meta,쿠폰 리커버리,coupon_banner,9,탁상용 저소음 선풍기,가전,3176.19,30,1,0.0333,47135,1484.01,True,4.03,546,0.0549,탁상용 저소음 선풍기 Meta
2025-07-07,Google,쿠폰 리커버리,coupon_banner,9,탁상용 저소음 선풍기,가전,5708.72,65,4,0.0615,145764,2553.36,True,4.03,952,0.0683,탁상용 저소음 선풍기 Google
2025-07-07,Naver,브랜드 퍼포먼스,brand_banner,9,탁상용 저소음 선풍기,가전,5048.4,40,3,0.075,115601,2289.85,False,4.03,674,0.0593,탁상용 저소음 선풍기 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,carousel,9,탁상용 저소음 선풍기,가전,3390.35,19,1,0.0526,54388,1604.2,False,4.03,349,0.0544,탁상용 저소음 선풍기 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,video,10,프리미엄 호텔 침구 세트,침실,2161.34,15,2,0.1333,131705,6093.67,False,4.18,327,0.0459,프리미엄 호텔 침구 세트 Meta
2025-07-07,Google,쿠폰 리커버리,coupon_banner,10,프리미엄 호텔 침구 세트,침실,3568.59,31,1,0.0323,44040,1234.1,True,4.18,462,0.0671,프리미엄 호텔 침구 세트 Google
2025-07-07,Naver,브랜드 퍼포먼스,brand_banner,10,프리미엄 호텔 침구 세트,침실,2678.56,25,2,0.08,127407,4756.55,False,4.18,427,0.0585,프리미엄 호텔 침구 세트 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,1823.67,19,2,0.1053,135701,7441.09,False,4.18,368,0.0516,프리미엄 호텔 침구 세트 Instagram
2025-07-08,Meta,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,4732.21,56,4,0.0714,183978,3887.78,True,4.26,932,0.0601,감성 무드등 Meta
2025-07-08,Google,검색 수요 포착,shopping,1,감성 무드등,조명,3746.38,44,3,0.0682,91927,2453.76,False,4.26,549,0.0801,감성 무드등 Google
2025-07-08,Naver,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,2901.9,30,1,0.0333,40815,1406.49,True,4.26,462,0.0649,감성 무드등 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,influencer,1,감성 무드등,조명,3343.36,39,0,0.0,0,0.0,False,4.26,868,0.0449,감성 무드등 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,carousel,2,메모리폼 경추 베개,침실,2536.68,16,0,0.0,0,0.0,False,4.39,270,0.0593,메모리폼 경추 베개 Meta
2025-07-08,Google,검색 수요 포착,shopping,2,메모리폼 경추 베개,침실,4165.06,43,3,0.0698,81892,1966.17,False,4.39,494,0.087,메모리폼 경추 베개 Google
2025-07-08,Naver,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2582.25,33,4,0.1212,126522,4899.68,True,4.39,537,0.0615,메모리폼 경추 베개 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,2,메모리폼 경추 베개,침실,1651.86,19,0,0.0,0,0.0,False,4.39,355,0.0535,메모리폼 경추 베개 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,carousel,3,원목 핸들 머그컵,주방,2066.5,15,0,0.0,0,0.0,False,4.24,340,0.0441,원목 핸들 머그컵 Meta
2025-07-08,Google,검색 수요 포착,shopping,3,원목 핸들 머그컵,주방,2049.92,29,4,0.1379,51520,2513.27,False,4.24,383,0.0757,원목 핸들 머그컵 Google
2025-07-08,Naver,검색 수요 포착,search,3,원목 핸들 머그컵,주방,3335.4,42,2,0.0476,27806,833.66,False,4.24,408,0.1029,원목 핸들 머그컵 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,3,원목 핸들 머그컵,주방,1271.85,9,1,0.1111,17410,1368.87,False,4.24,167,0.0539,원목 핸들 머그컵 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,1260.48,8,2,0.25,41025,3254.71,False,3.73,174,0.046,무광 세라믹 접시 세트 Meta
2025-07-08,Google,검색 수요 포착,shopping,4,무광 세라믹 접시 세트,주방,2131.75,32,3,0.0938,56548,2652.66,False,3.73,421,0.076,무광 세라믹 접시 세트 Google
2025-07-08,Naver,브랜드 퍼포먼스,brand_banner,4,무광 세라믹 접시 세트,주방,2451.05,26,0,0.0,0,0.0,False,3.73,467,0.0557,무광 세라믹 접시 세트 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,1254.28,8,1,0.125,32719,2608.59,False,3.73,167,0.0479,무광 세라믹 접시 세트 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,video,5,북유럽 패브릭 포스터,인테리어,900.0,8,1,0.125,13649,1516.56,False,4.06,186,0.043,북유럽 패브릭 포스터 Meta
2025-07-08,Google,쿠폰 리커버리,coupon_banner,5,북유럽 패브릭 포스터,인테리어,900.0,13,1,0.0769,10270,1141.11,True,4.06,222,0.0586,북유럽 패브릭 포스터 Google
2025-07-08,Naver,쿠폰 리커버리,coupon_banner,5,북유럽 패브릭 포스터,인테리어,900.0,9,0,0.0,0,0.0,True,4.06,142,0.0634,북유럽 패브릭 포스터 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,5,북유럽 패브릭 포스터,인테리어,1107.88,9,0,0.0,0,0.0,False,4.06,174,0.0517,북유럽 패브릭 포스터 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,video,6,대용량 디퓨저,생활,1417.69,8,1,0.125,18487,1304.02,False,4.34,192,0.0417,대용량 디퓨저 Meta
2025-07-08,Google,검색 수요 포착,search,6,대용량 디퓨저,생활,2042.27,30,2,0.0667,31065,1521.1,False,4.34,314,0.0955,대용량 디퓨저 Google
2025-07-08,Naver,검색 수요 포착,search,6,대용량 디퓨저,생활,1956.68,22,2,0.0909,44255,2261.74,False,4.34,224,0.0982,대용량 디퓨저 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,reels,6,대용량 디퓨저,생활,1069.53,8,0,0.0,0,0.0,False,4.34,146,0.0548,대용량 디퓨저 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,video,7,아로마 캔들 세트,생활,1233.33,16,1,0.0625,24746,2006.44,False,3.99,305,0.0525,아로마 캔들 세트 Meta
2025-07-08,Google,검색 수요 포착,shopping,7,아로마 캔들 세트,생활,900.0,12,2,0.1667,37546,4171.78,False,3.99,167,0.0719,아로마 캔들 세트 Google
2025-07-08,Naver,쿠폰 리커버리,coupon_banner,7,아로마 캔들 세트,생활,1641.49,18,1,0.0556,24082,1467.08,True,3.99,335,0.0537,아로마 캔들 세트 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,influencer,7,아로마 캔들 세트,생활,1141.34,8,0,0.0,0,0.0,False,3.99,179,0.0447,아로마 캔들 세트 Instagram
2025-07-08,Meta,쿠폰 리커버리,coupon_banner,8,무선 미니 가습기,가전,1037.87,12,0,0.0,0,0.0,True,4.33,210,0.0571,무선 미니 가습기 Meta
2025-07-08,Google,검색 수요 포착,shopping,8,무선 미니 가습기,가전,1684.28,15,4,0.2667,98048,5821.36,False,4.33,229,0.0655,무선 미니 가습기 Google
2025-07-08,Naver,검색 수요 포착,search,8,무선 미니 가습기,가전,1717.26,23,0,0.0,0,0.0,False,4.33,238,0.0966,무선 미니 가습기 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,8,무선 미니 가습기,가전,1452.1,8,2,0.25,88672,6106.47,False,4.33,152,0.0526,무선 미니 가습기 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,video,9,탁상용 저소음 선풍기,가전,4425.46,43,1,0.0233,50096,1132.0,False,3.87,956,0.045,탁상용 저소음 선풍기 Meta
2025-07-08,Google,검색 수요 포착,search,9,탁상용 저소음 선풍기,가전,8352.49,110,9,0.0818,383197,4587.82,False,3.87,1298,0.0847,탁상용 저소음 선풍기 Google
2025-07-08,Naver,검색 수요 포착,search,9,탁상용 저소음 선풍기,가전,6920.52,90,4,0.0444,173597,2508.44,False,3.87,932,0.0966,탁상용 저소음 선풍기 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,reels,9,탁상용 저소음 선풍기,가전,4943.29,49,7,0.1429,357212,7226.2,False,3.87,1075,0.0456,탁상용 저소음 선풍기 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,4234.14,32,4,0.125,245155,5789.96,False,4.1,660,0.0485,프리미엄 호텔 침구 세트 Meta
2025-07-08,Google,검색 수요 포착,shopping,10,프리미엄 호텔 침구 세트,침실,6222.11,74,9,0.1216,474034,7618.54,False,4.1,877,0.0844,프리미엄 호텔 침구 세트 Google
2025-07-08,Naver,브랜드 퍼포먼스,brand_banner,10,프리미엄 호텔 침구 세트,침실,3514.48,29,2,0.069,111503,3172.67,False,4.1,486,0.0597,프리미엄 호텔 침구 세트 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,2490.61,25,0,0.0,0,0.0,False,4.1,482,0.0519,프리미엄 호텔 침구 세트 Instagram
2025-07-09,Meta,브랜드 퍼포먼스,carousel,1,감성 무드등,조명,3821.53,35,0,0.0,0,0.0,False,4.26,667,0.0525,감성 무드등 Meta
2025-07-09,Google,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,2709.2,24,3,0.125,103570,3822.9,True,4.26,418,0.0574,감성 무드등 Google
2025-07-09,Naver,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,2242.84,25,0,0.0,0,0.0,True,4.26,414,0.0604,감성 무드등 Naver
2025-07-09,Instagram,브랜드 퍼포먼스,reels,1,감성 무드등,조명,2561.16,27,3,0.1111,162046,6327.05,False,4.26,556,0.0486,감성 무드등 Instagram
2025-07-09,Meta,브랜드 퍼포먼스,video,2,메모리폼 경추 베개,침실,2014.16,10,0,0.0,0,0.0,False,4.39,218,0.0459,메모리폼 경추 베개 Meta
2025-07-09,Google,검색 수요 포착,shopping,2,메모리폼 경추 베개,침실,2943.35,31,5,0.1613,127787,4341.55,False,4.39,346,0.0896,메모리폼 경추 베개 Google
2025-07-09,Naver,검색 수요 포착,search,2,메모리폼 경추 베개,침실,1687.5,32,2,0.0625,63789,3780.09,False,4.39,325,0.0985,메모리폼 경추 베개 Naver
2025-07-09,Instagram,브랜드 퍼포먼스,carousel,2,메모리폼 경추 베개,침실,1560.66,10,1,0.1,36687,2350.74,False,4.39,190,0.0526,메모리폼 경추 베개 Instagram
2025-07-09,Meta,브랜드 퍼포먼스,carousel,3,원목 핸들 머그컵,주방,1723.31,11,1,0.0909,16847,977.6,False,4.24,209,0.0526,원목 핸들 머그컵 Meta
